,params,fitness,best_route,duration
179,"{'population_size': 1000, 'generations': 600, 'elite_size': 20, 'tournament_size': 40, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[22 68 64 72 79 10 80 91 37 27  3 12 28 48 93 71 78 39 76 67 18 31 61 60
 30 16 96  8 65 32 69 77 58 17 29  2 46 36 70 21  7 24 90 23  5 89 42 97
 95 82 38 14 59 35  0 56 13  4 85 34  9 40 19 88 50 11 43 53 41 98 63 87
 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92
 33 84  1 20 22]",11.557411909103394
180,"{'population_size': 1000, 'generations': 1200, 'elite_size': 30, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84 61 67  1 20 22 68 64
 72 79 10 80 17 29  3 48 93 71 78 39 76 18 31 60 30 16 96  8 65 32 69 77
 58 28 12 27 37 91  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 59 35
  0 56 13  4 85 34  9 40 19 88 50 11 43 53 41 98 63 87 14 49  6 57 83 86
 55 99 26 81 94]",22.000228881835938
181,"{'population_size': 200, 'generations': 200, 'elite_size': 5, 'tournament_size': 20, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 23  5 89 42 97 95 82 38 14
 59 35  0 56 13  4 85 34 19  9 40 88 50 11 43 53 87 49  6 57 83 86 55 99
 26 81 94 25 47 52 15 62 74 73 44 84 51 54 75 45 92 33 66 20  1 71 93 48
 29  2 46 36 70 21  7 41 98 63 24 90 58 77 28 12  3 27 37 91 17 80 10 79
 72 64 68 22 78]",0.7786240577697754
182,"{'population_size': 200, 'generations': 200, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[64 72 79 10 80 17 29 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32
 69 77 58 28 12  3 27 37 91  2 46 36 70 21 90 23  5 89 42 97 95 82 38 14
 59 35  0 56 13  4 85 34  9 19 40 88 50 11 43 53 41 98 63  7 24 87 49  6
 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84
  1 20 22 68 64]",0.771928071975708
183,"{'population_size': 200, 'generations': 600, 'elite_size': 5, 'tournament_size': 20, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44
 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79 10 80 91 37 27  3 12 28 48
 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 17 29  2 46 36
 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34 19 40
  9 88 50 11 43]",2.276474952697754
184,"{'population_size': 200, 'generations': 1200, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[63 19 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54
 75 45 92 33 84  1 20 22 68 64 72 79 10 80 17 91 27 37 48 93 71 78 39 76
 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 29  2 46 36 70 21  7
 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9 40 88 50 11
 43 53 41 98 63]",4.397104978561401
185,"{'population_size': 500, 'generations': 200, 'elite_size': 10, 'tournament_size': 20, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[32 69 77 58 28 12 27 37 91 17 29  2 46 36 70 21 90 24  7 63 98 41 43 53
 19 88 50 11  9 40 34 85  4  0 56 13 35 59 38 14 82 95 97 42  5 23 89 87
 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92
 33 84  1 20 22 68 64 79 72 10 80  3 48 93 71 78 39 76 67 18 31 61 60 30
 16 96  8 65 32]",1.9844970703125
186,"{'population_size': 500, 'generations': 600, 'elite_size': 20, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[ 6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 84 51 66 92 33 54 75
 45  1 20 22 68 64 72 79 10 80 17 91 27 37 48 93 71 78 39 76 67 18 31 61
 60 30 16 96  8 65 32 69 77 58 28 12  3 29  2 46 36 70 21  7 24 90 23  5
 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34 40 88 50 11 43 53 41 98 63
 19  9 87 49  6]",5.6954121589660645
187,"{'population_size': 500, 'generations': 600, 'elite_size': 30, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[88 50 11 43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62
 74 73 44 51 84 66 54 75 45 92 33  1 20 22 68 64 72 79 27 37 48 93 71 78
 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 91 80 10 17 29
  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85
 34 19  9 40 88]",5.393057107925415
188,"{'population_size': 500, 'generations': 800, 'elite_size': 5, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[ 9 19 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 84 66
 92 33 54 75 45  1 20 22 68 64 72 79 10 80 48 93 71 78 39 76 67 18 31 61
 60 30 16 96  8 65 32 69 77 58 28 12  3 27 37 91 17 29  2 46 36 70 21  7
 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34 40 88 43 53 41
 98 63 50 11  9]",7.548433065414429
189,"{'population_size': 500, 'generations': 800, 'elite_size': 5, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[32 69 77 58 28 12 27 37 91 17 29  2 46 36 70 21  7 24 90 23  5 89 42 97
 95 82 38 14 59 35  0 56 13  4 85 34  9 40 88 50 11 43 53 41 98 63 19 87
 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 84 51 66 54 75 45
 92 33  1 20 22 68 64 72 79 10 80  3 48 93 71 78 39 76 67 18 31 61 60 30
 16 96  8 65 32]",7.652117967605591
190,"{'population_size': 500, 'generations': 1200, 'elite_size': 30, 'tournament_size': 40, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[40 19 88 50 11 43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25 47 52
 15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79 80 10 17 91
 27 37 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12
  3 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13
  4 85 34  9 40]",10.830866813659668
191,"{'population_size': 700, 'generations': 200, 'elite_size': 20, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 84 51 66 92 33 54 75 45
  1 20 22 68 64 72 79 10 80  3 48 93 71 78 39 76 67 18 31 61 60 30 16 96
  8 65 32 69 77 58 28 12 27 37 91 17 29  2 46 36 70 21  7 24 90 23  5 89
 42 97 95 82 59 35  0 56 13  4 85 34 40  9 50 88 11 43 53 41 98 63 19 87
 38 14 49  6 57]",2.645167112350464
192,"{'population_size': 700, 'generations': 600, 'elite_size': 5, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 17 29  2 46 36 70
 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9 40 19
 88 50 11 43 98 63 41 53 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62
 74 73 44 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79 10 80 91 27 37 48
 93 71 78 39 76]",7.875053882598877
193,"{'population_size': 700, 'generations': 800, 'elite_size': 5, 'tournament_size': 20, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[67 31 60 30 16 96  8 65 32 69 77 58 29  2 46 36  3 27 37 91 17 80 10 79
 72 64 68 22  1 20 71 76 78 39 93 48 12 28 24 90  7 21 70 63 98 41 43 53
 19 40 88 50 11  9 34 85  4  0 56 13 35 59 38 14 82 95 97 42  5 23 89 87
 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92
 33 84 61 18 67]",10.418774127960205
194,"{'population_size': 700, 'generations': 800, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[33  1 20 22 68 64 72 79 10 80 48 93 71 39 78 76 67 18 31 61 60 30 16 96
  8 65 32 69 77 58 28 12  3 27 37 91 17 29  2 46 36 70 21  7 24 90 23  5
 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9 40 19 88 50 11 43 53 41
 98 63 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 84 66
 54 75 45 92 33]",10.65864872932434
195,"{'population_size': 700, 'generations': 800, 'elite_size': 20, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[98 63 41 53 19 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44
 51 84 66 92 33 54 75 45  1 20 22 68 64 72 79 80 10 17 29 48 93 71 78 39
 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 27 37 91  2 46 36
 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9 40
 88 50 11 43 98]",10.667788982391357
196,"{'population_size': 1000, 'generations': 200, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[91 29  2 46 36 70 21 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4
 85 34  9 40 19 88 50 11 43 53 41 98 63  7 87 49  6 57 83 86 55 99 26 81
 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79
 10 80 17 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28
 12  3 27 37 91]",3.7646241188049316
197,"{'population_size': 1000, 'generations': 600, 'elite_size': 5, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012004801920768306,"[78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12 27 37 29  2 46
 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9
 40 19 88 50 11 43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25 47 52
 15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79 10 80 17 91
  3 48 93 71 78]",11.646808862686157
198,"{'population_size': 200, 'generations': 800, 'elite_size': 30, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001199040767386091,"[ 8 65 32 69 77 58 28 12  3 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95
 82 38 14 59 35  0 56 13  4 85 34 19  9 40 88 50 11 43 53 41 98 63 87 49
  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33
 84  1 20 22 68 64 72 79 10 80 91 17 27 37 48 93 71 78 39 76 67 18 31 61
 60 30 16 96  8]",2.638420343399048
199,"{'population_size': 500, 'generations': 800, 'elite_size': 5, 'tournament_size': 40, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001199040767386091,"[94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84 61 60 30 16 96  8 65
 32 69 93 71 78 39 76 67 18 31  1 20 22 68 64 72 79 10 80 48 77 58 28 12
  3 27 37 91 17 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59
 35  0 56 13  4 85 34  9 40 19 88 11 50 43 53 41 98 63 87 49  6 57 83 86
 55 99 26 81 94]",7.597078084945679
